uid,location_type,fips_code,location_name,state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_deaths,new_cases_per_100_000,new_deaths_per_100_000,new_cases_7_day_rolling_avg,new_deaths_7_day_rolling_avg
84036079,county,36079,Putnam,New York,12/20/2020,99070,4127,4165.74,66,66.62,50,0,50.47,0,54.86,0
84036079,county,36079,Putnam,New York,12/21/2020,99070,4168,4207.13,66,66.62,41,0,41.38,0,53.29,0
84036079,county,36079,Putnam,New York,12/22/2020,99070,4231,4270.72,66,66.62,63,0,63.59,0,51.71,0
84036079,county,36079,Putnam,New York,12/23/2020,99070,4289,4329.26,66,66.62,58,0,58.54,0,52.86,0
84036079,county,36079,Putnam,New York,12/24/2020,99070,4338,4378.72,66,66.62,49,0,49.46,0,51.86,0
84036079,county,36079,Putnam,New York,12/25/2020,99070,4413,4454.43,66,66.62,75,0,75.7,0,54,0
84036079,county,36079,Putnam,New York,12/26/2020,99070,4478,4520.04,66,66.62,65,0,65.61,0,57.29,0
84036079,county,36079,Putnam,New York,12/27/2020,99070,4516,4558.39,66,66.62,38,0,38.36,0,55.57,0
84036079,county,36079,Putnam,New York,12/28/2020,99070,4577,4619.97,66,66.62,61,0,61.57,0,58.43,0
84036079,county,36079,Putnam,New York,12/29/2020,99070,4644,4687.59,67,67.63,67,1,67.63,1.01,59,0.14
84036079,county,36079,Putnam,New York,12/30/2020,99070,4750,4794.59,67,67.63,106,0,107,0,65.86,0.14
84036079,county,36079,Putnam,New York,12/31/2020,99070,4831,4876.35,67,67.63,81,0,81.76,0,70.43,0.14
84036079,county,36079,Putnam,New York,1/1/2021,99070,4937,4983.35,67,67.63,106,0,107,0,74.86,0.14
84036079,county,36079,Putnam,New York,1/2/2021,99070,5025,5072.17,67,67.63,88,0,88.83,0,78.14,0.14
84036079,county,36079,Putnam,New York,1/3/2021,99070,5084,5131.73,67,67.63,59,0,59.55,0,81.14,0.14
84036079,county,36079,Putnam,New York,1/4/2021,99070,5162,5210.46,67,67.63,78,0,78.73,0,83.57,0.14
84036079,county,36079,Putnam,New York,1/5/2021,99070,5235,5284.14,67,67.63,73,0,73.69,0,84.43,0
84036079,county,36079,Putnam,New York,1/6/2021,99070,5320,5369.94,67,67.63,85,0,85.8,0,81.43,0
84036079,county,36079,Putnam,New York,1/7/2021,99070,5436,5487.03,67,67.63,116,0,117.09,0,86.43,0
84036079,county,36079,Putnam,New York,1/8/2021,99070,5551,5603.11,68,68.64,115,1,116.08,1.01,87.71,0.14
84036079,county,36079,Putnam,New York,1/9/2021,99070,5645,5697.99,68,68.64,94,0,94.88,0,88.57,0.14
84036079,county,36079,Putnam,New York,1/10/2021,99070,5750,5803.98,68,68.64,105,0,105.99,0,95.14,0.14
84036079,county,36079,Putnam,New York,1/11/2021,99070,5844,5898.86,68,68.64,94,0,94.88,0,97.43,0.14
84036079,county,36079,Putnam,New York,1/12/2021,99070,5930,5985.67,68,68.64,86,0,86.81,0,99.29,0.14
84036079,county,36079,Putnam,New York,1/13/2021,99070,6014,6070.46,70,70.66,84,2,84.79,2.02,99.14,0.43
84036079,county,36079,Putnam,New York,1/14/2021,99070,6067,6123.95,70,70.66,53,0,53.5,0,90.14,0.43
84036079,county,36079,Putnam,New York,1/15/2021,99070,6203,6261.23,70,70.66,136,0,137.28,0,93.14,0.29
84036079,county,36079,Putnam,New York,1/16/2021,99070,6294,6353.08,72,72.68,91,2,91.85,2.02,92.71,0.57
84036079,county,36079,Putnam,New York,1/17/2021,99070,6386,6445.95,74,74.69,92,2,92.86,2.02,90.86,0.86
84036079,county,36079,Putnam,New York,1/18/2021,99070,6447,6507.52,74,74.69,61,0,61.57,0,86.14,0.86
84036079,county,36079,Putnam,New York,1/19/2021,99070,6521,6582.21,74,74.69,74,0,74.69,0,84.43,0.86
84036079,county,36079,Putnam,New York,1/20/2021,99070,6576,6637.73,75,75.7,55,1,55.52,1.01,80.29,0.71
84036079,county,36079,Putnam,New York,1/21/2021,99070,6670,6732.61,75,75.7,94,0,94.88,0,86.14,0.71
84036079,county,36079,Putnam,New York,1/22/2021,99070,6748,6811.35,75,75.7,78,0,78.73,0,77.86,0.71
84036079,county,36079,Putnam,New York,1/23/2021,99070,6824,6888.06,76,76.71,76,1,76.71,1.01,75.71,0.57
84036079,county,36079,Putnam,New York,1/24/2021,99070,6927,6992.03,76,76.71,103,0,103.97,0,77.29,0.29
84036079,county,36079,Putnam,New York,1/25/2021,99070,7004,7069.75,76,76.71,77,0,77.72,0,79.57,0.29
84036079,county,36079,Putnam,New York,1/26/2021,99070,7071,7137.38,77,77.72,67,1,67.63,1.01,78.57,0.43
84036079,county,36079,Putnam,New York,1/27/2021,99070,7112,7178.76,79,79.74,41,2,41.38,2.02,76.57,0.57
84036079,county,36079,Putnam,New York,1/28/2021,99070,7171,7238.32,79,79.74,59,0,59.55,0,71.57,0.57
84036079,county,36079,Putnam,New York,1/29/2021,99070,7239,7306.95,80,80.75,68,1,68.64,1.01,70.14,0.71
84036081,county,36081,Queens,New York,1/22/2020,2298513,0,0,0,0,,,,,,
84036081,county,36081,Queens,New York,1/23/2020,2298513,0,0,0,0,0,0,0,0,,
84036081,county,36081,Queens,New York,1/24/2020,2298513,0,0,0,0,0,0,0,0,,
84036081,county,36081,Queens,New York,1/25/2020,2298513,0,0,0,0,0,0,0,0,,
84036081,county,36081,Queens,New York,1/26/2020,2298513,0,0,0,0,0,0,0,0,,
84036081,county,36081,Queens,New York,1/27/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,1/28/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,1/29/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,1/30/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,1/31/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/1/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/2/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/3/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/4/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/5/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/6/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/7/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/8/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/9/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/10/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/11/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/12/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/13/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/14/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/15/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/16/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/17/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/18/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/19/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/20/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/21/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/22/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/23/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/24/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/25/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/26/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/27/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/28/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,2/29/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,3/1/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,3/2/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,3/3/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,3/4/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,3/5/2020,2298513,0,0,0,0,0,0,0,0,0,0
84036081,county,36081,Queens,New York,3/6/2020,2298513,1,0.04,0,0,1,0,0.04,0,0.14,0
84036081,county,36081,Queens,New York,3/7/2020,2298513,2,0.09,0,0,1,0,0.04,0,0.29,0
84036081,county,36081,Queens,New York,3/8/2020,2298513,2,0.09,0,0,0,0,0,0,0.29,0
84036081,county,36081,Queens,New York,3/9/2020,2298513,3,0.13,0,0,1,0,0.04,0,0.43,0
84036081,county,36081,Queens,New York,3/10/2020,2298513,3,0.13,0,0,0,0,0,0,0.43,0
84036081,county,36081,Queens,New York,3/11/2020,2298513,7,0.3,1,0.04,4,1,0.17,0.04,1,0.14
84036081,county,36081,Queens,New York,3/12/2020,2298513,12,0.52,1,0.04,5,0,0.22,0,1.71,0.14
84036081,county,36081,Queens,New York,3/13/2020,2298513,27,1.17,1,0.04,15,0,0.65,0,3.71,0.14
84036081,county,36081,Queens,New York,3/14/2020,2298513,57,2.48,2,0.09,30,1,1.31,0.04,7.86,0.29
84036081,county,36081,Queens,New York,3/15/2020,2298513,75,3.26,3,0.13,18,1,0.78,0.04,10.43,0.43
84036081,county,36081,Queens,New York,3/16/2020,2298513,124,5.39,7,0.3,49,4,2.13,0.17,17.29,1
84036081,county,36081,Queens,New York,3/17/2020,2298513,162,7.05,10,0.44,38,3,1.65,0.13,22.71,1.43
84036081,county,36081,Queens,New York,3/18/2020,2298513,285,12.4,20,0.87,123,10,5.35,0.44,39.71,2.71
84036081,county,36081,Queens,New York,3/19/2020,2298513,621,27.02,26,1.13,336,6,14.62,0.26,87,3.57
84036081,county,36081,Queens,New York,3/20/2020,2298513,1140,49.6,35,1.52,519,9,22.58,0.39,159,4.86
84036081,county,36081,Queens,New York,3/21/2020,2298513,1631,70.96,49,2.13,491,14,21.36,0.61,224.86,6.71
84036081,county,36081,Queens,New York,3/22/2020,2298513,2474,107.63,63,2.74,843,14,36.68,0.61,342.71,8.57
84036081,county,36081,Queens,New York,3/23/2020,2298513,3626,157.75,91,3.96,1152,28,50.12,1.22,500.29,12
84036081,county,36081,Queens,New York,3/24/2020,2298513,4465,194.26,126,5.48,839,35,36.5,1.52,614.71,16.57
84036081,county,36081,Queens,New York,3/25/2020,2298513,5475,238.2,158,6.87,1010,32,43.94,1.39,741.43,19.71
84036081,county,36081,Queens,New York,3/26/2020,2298513,6713,292.06,218,9.48,1238,60,53.86,2.61,870.29,27.43
84036081,county,36081,Queens,New York,3/27/2020,2298513,8037,349.66,276,12.01,1324,58,57.6,2.52,985.29,34.43
84036081,county,36081,Queens,New York,3/28/2020,2298513,9275,403.52,369,16.05,1238,93,53.86,4.05,1092,45.71
84036081,county,36081,Queens,New York,3/29/2020,2298513,10411,452.95,464,20.19,1136,95,49.42,4.13,1133.86,57.29
84036081,county,36081,Queens,New York,3/30/2020,2298513,11669,507.68,563,24.49,1258,99,54.73,4.31,1149,67.43
84036081,county,36081,Queens,New York,3/31/2020,2298513,13691,595.65,660,28.71,2022,97,87.97,4.22,1318,76.29
84036081,county,36081,Queens,New York,4/1/2020,2298513,16396,713.33,804,34.98,2705,144,117.68,6.26,1560.14,92.29
84036081,county,36081,Queens,New York,4/2/2020,2298513,18279,795.25,944,41.07,1883,140,81.92,6.09,1652.29,103.71
84036081,county,36081,Queens,New York,4/3/2020,2298513,20119,875.31,1104,48.03,1840,160,80.05,6.96,1726,118.29
84036081,county,36081,Queens,New York,4/4/2020,2298513,21936,954.36,1261,54.86,1817,157,79.05,6.83,1808.71,127.43
84036081,county,36081,Queens,New York,4/5/2020,2298513,23813,1036.02,1443,62.78,1877,182,81.66,7.92,1914.57,139.86
84036081,county,36081,Queens,New York,4/6/2020,2298513,25620,1114.63,1645,71.57,1807,202,78.62,8.79,1993,154.57
84036081,county,36081,Queens,New York,4/7/2020,2298513,26874,1169.19,1828,79.53,1254,183,54.56,7.96,1883.29,166.86
84036081,county,36081,Queens,New York,4/8/2020,2298513,28062,1220.88,2010,87.45,1188,182,51.69,7.92,1666.57,172.29
84036081,county,36081,Queens,New York,4/9/2020,2298513,30044,1307.11,2182,94.93,1982,172,86.23,7.48,1680.71,176.86
84036081,county,36081,Queens,New York,4/10/2020,2298513,32050,1394.38,2337,101.67,2006,155,87.27,6.74,1704.43,176.14
84036081,county,36081,Queens,New York,4/11/2020,2298513,33959,1477.43,2500,108.77,1909,163,83.05,7.09,1717.57,177
84036081,county,36081,Queens,New York,4/12/2020,2298513,35571,1547.57,2674,116.34,1612,174,70.13,7.57,1679.71,175.86
84036081,county,36081,Queens,New York,4/13/2020,2298513,36961,1608.04,2867,124.73,1390,193,60.47,8.4,1620.14,174.57
84036081,county,36081,Queens,New York,4/14/2020,2298513,38006,1653.5,3030,131.82,1045,163,45.46,7.09,1590.29,171.71
84036081,county,36081,Queens,New York,4/15/2020,2298513,38965,1695.23,3181,138.39,959,151,41.72,6.57,1557.57,167.29
84036081,county,36081,Queens,New York,4/16/2020,2298513,39985,1739.6,3313,144.14,1020,132,44.38,5.74,1420.14,161.57
84036081,county,36081,Queens,New York,4/17/2020,2298513,41322,1797.77,3435,149.44,1337,122,58.17,5.31,1324.57,156.86
84036081,county,36081,Queens,New York,4/18/2020,2298513,42523,1850.02,3571,155.36,1201,136,52.25,5.92,1223.43,153
84036081,county,36081,Queens,New York,4/19/2020,2298513,43705,1901.45,3707,161.28,1182,136,51.42,5.92,1162,147.57
84036081,county,36081,Queens,New York,4/20/2020,2298513,44828,1950.3,3833,166.76,1123,126,48.86,5.48,1123.86,138
84036081,county,36081,Queens,New York,4/21/2020,2298513,45569,1982.54,3936,171.24,741,103,32.24,4.48,1080.43,129.43
84036081,county,36081,Queens,New York,4/22/2020,2298513,46455,2021.09,4022,174.98,886,86,38.55,3.74,1070,120.14
84036081,county,36081,Queens,New York,4/23/2020,2298513,47703,2075.39,4129,179.64,1248,107,54.3,4.66,1102.57,116.57
84036081,county,36081,Queens,New York,4/24/2020,2298513,48668,2117.37,4227,183.9,965,98,41.98,4.26,1049.43,113.14
84036081,county,36081,Queens,New York,4/25/2020,2298513,49800,2166.62,4308,187.43,1132,81,49.25,3.52,1039.57,105.29
84036081,county,36081,Queens,New York,4/26/2020,2298513,50618,2202.21,4398,191.34,818,90,35.59,3.92,987.57,98.71
84036081,county,36081,Queens,New York,4/27/2020,2298513,51408,2236.58,4489,195.3,790,91,34.37,3.96,940,93.71
84036081,county,36081,Queens,New York,4/28/2020,2298513,51965,2260.81,4562,198.48,557,73,24.23,3.18,913.71,89.43
84036081,county,36081,Queens,New York,4/29/2020,2298513,52302,2275.47,4643,202,337,81,14.66,3.52,835.29,88.71
84036081,county,36081,Queens,New York,4/30/2020,2298513,53032,2307.23,4710,204.92,730,67,31.76,2.91,761.29,83
84036081,county,36081,Queens,New York,5/1/2020,2298513,53936,2346.56,4786,208.22,904,76,39.33,3.31,752.57,79.86
84036081,county,36081,Queens,New York,5/2/2020,2298513,54637,2377.06,4847,210.88,701,61,30.5,2.65,691,77
84036081,county,36081,Queens,New York,5/3/2020,2298513,55236,2403.12,4902,213.27,599,55,26.06,2.39,659.71,72
84036081,county,36081,Queens,New York,5/4/2020,2298513,55862,2430.35,4957,215.66,626,55,27.23,2.39,636.29,66.86
84036081,county,36081,Queens,New York,5/5/2020,2298513,56202,2445.15,5002,217.62,340,45,14.79,1.96,605.29,62.86
84036081,county,36081,Queens,New York,5/6/2020,2298513,56457,2456.24,5060,220.14,255,58,11.09,2.52,593.57,59.57
84036081,county,36081,Queens,New York,5/7/2020,2298513,56898,2475.43,5101,221.93,441,41,19.19,1.78,552.29,55.86
84036081,county,36081,Queens,New York,5/8/2020,2298513,57365,2495.74,5149,224.01,467,48,20.32,2.09,489.86,51.86
84036081,county,36081,Queens,New York,5/9/2020,2298513,57811,2515.15,5182,225.45,446,33,19.4,1.44,453.43,47.86
84036081,county,36081,Queens,New York,5/10/2020,2298513,58171,2530.81,5218,227.02,360,36,15.66,1.57,419.29,45.14
84036081,county,36081,Queens,New York,5/11/2020,2298513,58523,2546.12,5245,228.19,352,27,15.31,1.17,380.14,41.14
84036081,county,36081,Queens,New York,5/12/2020,2298513,58779,2557.26,5263,228.97,256,18,11.14,0.78,368.14,37.29
84036081,county,36081,Queens,New York,5/13/2020,2298513,58865,2561,5293,230.28,86,30,3.74,1.31,344,33.29
84036081,county,36081,Queens,New York,5/14/2020,2298513,59241,2577.36,5316,231.28,376,23,16.36,1,334.71,30.71
84036081,county,36081,Queens,New York,5/15/2020,2298513,59557,2591.11,5343,232.45,316,27,13.75,1.17,313.14,27.71
84036081,county,36081,Queens,New York,5/16/2020,2298513,59866,2604.55,5364,233.37,309,21,13.44,0.91,293.57,26
84036081,county,36081,Queens,New York,5/17/2020,2298513,60199,2619.04,5390,234.5,333,26,14.49,1.13,289.71,24.57
84036081,county,36081,Queens,New York,5/18/2020,2298513,60466,2630.66,6590,286.71,267,1200,11.62,52.21,277.57,192.14
84036081,county,36081,Queens,New York,5/19/2020,2298513,60606,2636.75,6603,287.27,140,13,6.09,0.57,261,191.43
84036081,county,36081,Queens,New York,5/20/2020,2298513,60716,2641.53,6635,288.66,110,32,4.79,1.39,264.43,191.71
84036081,county,36081,Queens,New York,5/21/2020,2298513,60992,2653.54,6650,289.32,276,15,12.01,0.65,250.14,190.57
84036081,county,36081,Queens,New York,5/22/2020,2298513,61280,2666.07,6678,290.54,288,28,12.53,1.22,246.14,190.71
84036081,county,36081,Queens,New York,5/23/2020,2298513,61536,2677.21,6696,291.32,256,18,11.14,0.78,238.57,190.29
84036081,county,36081,Queens,New York,5/24/2020,2298513,61847,2690.74,6711,291.97,311,15,13.53,0.65,235.43,188.71
84036081,county,36081,Queens,New York,5/25/2020,2298513,62087,2701.18,6728,292.71,240,17,10.44,0.74,231.57,19.71
84036081,county,36081,Queens,New York,5/26/2020,2298513,62225,2707.19,6732,292.89,138,4,6,0.17,231.29,18.43
84036081,county,36081,Queens,New York,5/27/2020,2298513,62347,2712.49,6748,293.58,122,16,5.31,0.7,233,16.14
84036081,county,36081,Queens,New York,5/28/2020,2298513,62464,2717.58,6764,294.28,117,16,5.09,0.7,210.29,16.29
84036081,county,36081,Queens,New York,5/29/2020,2298513,62733,2729.29,6778,294.89,269,14,11.7,0.61,207.57,14.29
84036081,county,36081,Queens,New York,5/30/2020,2298513,62898,2736.46,6798,295.76,165,20,7.18,0.87,194.57,14.57
84036081,county,36081,Queens,New York,5/31/2020,2298513,63078,2744.3,6816,296.54,180,18,7.83,0.78,175.86,15
84036081,county,36081,Queens,New York,6/1/2020,2298513,63290,2753.52,6833,297.28,212,17,9.22,0.74,171.86,15
84036081,county,36081,Queens,New York,6/2/2020,2298513,63401,2758.35,6849,297.98,111,16,4.83,0.7,168,16.71
84036081,county,36081,Queens,New York,6/3/2020,2298513,63483,2761.92,6861,298.5,82,12,3.57,0.52,162.29,16.14
84036081,county,36081,Queens,New York,6/4/2020,2298513,63641,2768.79,6873,299.02,158,12,6.87,0.52,168.14,15.57
84036081,county,36081,Queens,New York,6/5/2020,2298513,63807,2776.01,6873,299.02,166,0,7.22,0,153.43,13.57
84036081,county,36081,Queens,New York,6/6/2020,2298513,63955,2782.45,6884,299.5,148,11,6.44,0.48,151,12.29
84036081,county,36081,Queens,New York,6/7/2020,2298513,64105,2788.98,6895,299.98,150,11,6.53,0.48,146.71,11.29
84036081,county,36081,Queens,New York,6/8/2020,2298513,64214,2793.72,6910,300.63,109,15,4.74,0.65,132,11
84036081,county,36081,Queens,New York,6/9/2020,2298513,64313,2798.03,6920,301.06,99,10,4.31,0.44,130.29,10.14
84036081,county,36081,Queens,New York,6/10/2020,2298513,64393,2801.51,6928,301.41,80,8,3.48,0.35,130,9.57
84036081,county,36081,Queens,New York,6/11/2020,2298513,64546,2808.16,6939,301.89,153,11,6.66,0.48,129.29,9.43
84036081,county,36081,Queens,New York,6/12/2020,2298513,64682,2814.08,6948,302.28,136,9,5.92,0.39,125,10.71
84036081,county,36081,Queens,New York,6/13/2020,2298513,64795,2819,6950,302.37,113,2,4.92,0.09,120,9.43
84036081,county,36081,Queens,New York,6/14/2020,2298513,64915,2824.22,6958,302.72,120,8,5.22,0.35,115.71,9
84036081,county,36081,Queens,New York,6/15/2020,2298513,65050,2830.09,6963,302.93,135,5,5.87,0.22,119.43,7.57
84036081,county,36081,Queens,New York,6/16/2020,2298513,65127,2833.44,6970,303.24,77,7,3.35,0.3,116.29,7.14
84036081,county,36081,Queens,New York,6/17/2020,2298513,65198,2836.53,6979,303.63,71,9,3.09,0.39,115,7.29
84036081,county,36081,Queens,New York,6/18/2020,2298513,65328,2842.19,6989,304.07,130,10,5.66,0.44,111.71,7.14
84036081,county,36081,Queens,New York,6/19/2020,2298513,65459,2847.88,6995,304.33,131,6,5.7,0.26,111,6.71
84036081,county,36081,Queens,New York,6/20/2020,2298513,65556,2852.1,7001,304.59,97,6,4.22,0.26,108.71,7.29
84036081,county,36081,Queens,New York,6/21/2020,2298513,65680,2857.5,7012,305.07,124,11,5.39,0.48,109.29,7.71
84036081,county,36081,Queens,New York,6/22/2020,2298513,65814,2863.33,7020,305.41,134,8,5.83,0.35,109.14,8.14
84036081,county,36081,Queens,New York,6/23/2020,2298513,65872,2865.85,7025,305.63,58,5,2.52,0.22,106.43,7.86
84036081,county,36081,Queens,New York,6/24/2020,2298513,65932,2868.46,7033,305.98,60,8,2.61,0.35,104.86,7.71
84036081,county,36081,Queens,New York,6/25/2020,2298513,66054,2873.77,7037,306.15,122,4,5.31,0.17,103.71,6.86
84036081,county,36081,Queens,New York,6/26/2020,2298513,66176,2879.08,7042,306.37,122,5,5.31,0.22,102.43,6.71
84036081,county,36081,Queens,New York,6/27/2020,2298513,66284,2883.78,7050,306.72,108,8,4.7,0.35,104,7
84036081,county,36081,Queens,New York,6/28/2020,2298513,66367,2887.39,7058,307.07,83,8,3.61,0.35,98.14,6.57
84036081,county,36081,Queens,New York,6/29/2020,2298513,66450,2891,7065,307.37,83,7,3.61,0.3,90.86,6.43
84036081,county,36081,Queens,New York,6/30/2020,2298513,66515,2893.83,7065,307.37,65,0,2.83,0,91.86,5.71
84036081,county,36081,Queens,New York,7/1/2020,2298513,66575,2896.44,7068,307.5,60,3,2.61,0.13,91.86,5
84036081,county,36081,Queens,New York,7/2/2020,2298513,66715,2902.53,7074,307.76,140,6,6.09,0.26,94.43,5.29
84036081,county,36081,Queens,New York,7/3/2020,2298513,66834,2907.71,7081,308.07,119,7,5.18,0.3,94,5.57
84036081,county,36081,Queens,New York,7/4/2020,2298513,66933,2912.01,7085,308.24,99,4,4.31,0.17,92.71,5
84036081,county,36081,Queens,New York,7/5/2020,2298513,67053,2917.23,7087,308.33,120,2,5.22,0.09,98,4.14
84036081,county,36081,Queens,New York,7/6/2020,2298513,67120,2920.15,7091,308.5,67,4,2.91,0.17,95.71,3.71
84036081,county,36081,Queens,New York,7/7/2020,2298513,67155,2921.67,7095,308.68,35,4,1.52,0.17,91.43,4.29
84036081,county,36081,Queens,New York,7/8/2020,2298513,67195,2923.41,7100,308.9,40,5,1.74,0.22,88.57,4.57
84036081,county,36081,Queens,New York,7/9/2020,2298513,67319,2928.81,7103,309.03,124,3,5.39,0.13,86.29,4.14
84036081,county,36081,Queens,New York,7/10/2020,2298513,67431,2933.68,7104,309.07,112,1,4.87,0.04,85.29,3.29
84036081,county,36081,Queens,New York,7/11/2020,2298513,67523,2937.68,7109,309.29,92,5,4,0.22,84.29,3.43
84036081,county,36081,Queens,New York,7/12/2020,2298513,67623,2942.03,7113,309.46,100,4,4.35,0.17,81.43,3.71
84036081,county,36081,Queens,New York,7/13/2020,2298513,67718,2946.17,7118,309.68,95,5,4.13,0.22,85.43,3.86
84036081,county,36081,Queens,New York,7/14/2020,2298513,67807,2950.04,7121,309.81,89,3,3.87,0.13,93.14,3.71
84036081,county,36081,Queens,New York,7/15/2020,2298513,67879,2953.17,7129,310.16,72,8,3.13,0.35,97.71,4.14
84036081,county,36081,Queens,New York,7/16/2020,2298513,68025,2959.52,7132,310.29,146,3,6.35,0.13,100.86,4.14
84036081,county,36081,Queens,New York,7/17/2020,2298513,68150,2964.96,7140,310.64,125,8,5.44,0.35,102.71,5.14
84036081,county,36081,Queens,New York,7/18/2020,2298513,68249,2969.27,7142,310.72,99,2,4.31,0.09,103.71,4.71
84036081,county,36081,Queens,New York,7/19/2020,2298513,68364,2974.27,7142,310.72,115,0,5,0,105.86,4.14
84036081,county,36081,Queens,New York,7/20/2020,2298513,68479,2979.27,7145,310.85,115,3,5,0.13,108.71,3.86
84036081,county,36081,Queens,New York,7/21/2020,2298513,68535,2981.71,7150,311.07,56,5,2.44,0.22,104,4.14
84036081,county,36081,Queens,New York,7/22/2020,2298513,68587,2983.97,7153,311.2,52,3,2.26,0.13,101.14,3.43
84036081,county,36081,Queens,New York,7/23/2020,2298513,68706,2989.15,7156,311.33,119,3,5.18,0.13,97.29,3.43
84036081,county,36081,Queens,New York,7/24/2020,2298513,68813,2993.81,7157,311.38,107,1,4.66,0.04,94.71,2.43
84036081,county,36081,Queens,New York,7/25/2020,2298513,68897,2997.46,7160,311.51,84,3,3.65,0.13,92.57,2.57
84036081,county,36081,Queens,New York,7/26/2020,2298513,68962,3000.29,7162,311.59,65,2,2.83,0.09,85.43,2.86
84036081,county,36081,Queens,New York,7/27/2020,2298513,69040,3003.68,7163,311.64,78,1,3.39,0.04,80.14,2.57
84036081,county,36081,Queens,New York,7/28/2020,2298513,69092,3005.94,7167,311.81,52,4,2.26,0.17,79.57,2.43
84036081,county,36081,Queens,New York,7/29/2020,2298513,69131,3007.64,7168,311.85,39,1,1.7,0.04,77.71,2.14
84036081,county,36081,Queens,New York,7/30/2020,2298513,69211,3011.12,7169,311.9,80,1,3.48,0.04,72.14,1.86
84036081,county,36081,Queens,New York,7/31/2020,2298513,69286,3014.38,7169,311.9,75,0,3.26,0,67.57,1.71
84036081,county,36081,Queens,New York,8/1/2020,2298513,69362,3017.69,7170,311.94,76,1,3.31,0.04,66.43,1.43
84036081,county,36081,Queens,New York,8/2/2020,2298513,69428,3020.56,7172,312.03,66,2,2.87,0.09,66.57,1.43
84036081,county,36081,Queens,New York,8/3/2020,2298513,69493,3023.39,7173,312.07,65,1,2.83,0.04,64.71,1.43
84036081,county,36081,Queens,New York,8/4/2020,2298513,69547,3025.74,7175,312.16,54,2,2.35,0.09,65,1.14
84036081,county,36081,Queens,New York,8/5/2020,2298513,69582,3027.26,7178,312.29,35,3,1.52,0.13,64.43,1.43
84036081,county,36081,Queens,New York,8/6/2020,2298513,69672,3031.18,7179,312.33,90,1,3.92,0.04,65.86,1.43
